time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63658442270.0,0.0,559.0,0.0,100.0,31.0,30.0,559.0,0.0,53859.4,2018-07-07 12:37:50,2018.0,7.0,7.0,12.0,37.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1.0,0.0,0.0,0.0,0.0,1.0,100.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658442280.0,0.0,558.9,1.0,100.0,31.0,30.0,559.0,0.0,53859.4,2018-07-07 12:38:00,2018.0,7.0,7.0,12.0,38.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,-1.0,0.0,-0.6,4.0,558.9,0.0,558.9,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658442290.0,0.0,558.3,5.0,100.0,31.0,30.0,558.0,0.0,53859.4,2018-07-07 12:38:10,2018.0,7.0,7.0,12.0,38.0,10.0,10.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,-1.0,1.0,2791.5,0.0,3350.4,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658442300.0,0.0,557.3,6.0,100.0,31.0,30.0,557.0,0.0,53859.4,2018-07-07 12:38:20,2018.0,7.0,7.0,12.0,38.0,20.0,10.0,0.0,0.0,0.0,0.0,30.0,-1.0,0.0,-1.0,1.0,3343.7999999999997,0.0,6694.2,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658442310.0,0.0,556.3,7.0,100.0,31.0,30.0,556.0,0.0,53859.4,2018-07-07 12:38:30,2018.0,7.0,7.0,12.0,38.0,30.0,10.0,0.0,0.0,0.0,0.0,40.0,-1.0,0.0,-0.9,0.0,3894.0999999999995,0.0,10588.3,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658442320.0,0.0,555.4,7.0,100.0,31.0,30.0,555.0,0.0,53859.4,2018-07-07 12:38:40,2018.0,7.0,7.0,12.0,38.0,40.0,10.0,0.0,0.0,0.0,0.0,50.0,-1.0,3.0,-1.4,6.0,3887.7999999999997,0.0,14476.099999999999,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658442330.0,4.0,554.0,13.0,100.0,31.0,30.0,554.0,3.0,53859.4,2018-07-07 12:38:50,2018.0,7.0,7.0,12.0,38.0,50.0,10.0,0.0,0.0,0.0,0.0,60.0,-4.0,25.0,-3.5,30.0,7202.0,1662.0,21678.1,1662.0,1.0,100.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0,red,1.0,0.0,0.0,0.0
63658442340.0,14.0,550.5,43.0,100.0,31.0,30.0,550.0,28.0,53859.4,2018-07-07 12:39:00,2018.0,7.0,7.0,12.0,39.0,0.0,10.0,0.0,0.0,0.0,0.0,70.0,0.0,-28.0,0.0,-35.0,23671.5,15400.0,45349.6,17062.0,1.0,100.0,0.0,0.0,0.75,0.25,0,red,1.0,0.0,0.0,0.0
63658442350.0,10.0,550.5,8.0,100.0,31.0,30.0,550.0,0.0,53859.4,2018-07-07 12:39:10,2018.0,7.0,7.0,12.0,39.0,10.0,10.0,0.0,0.0,0.0,0.0,80.0,-1.0,0.0,-1.7,0.0,4404.0,0.0,49753.6,17062.0,1.0,100.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0,red,1.0,0.0,0.0,0.0
63658442360.0,9.0,548.8,8.0,100.0,31.0,30.0,549.0,0.0,53859.4,2018-07-07 12:39:20,2018.0,7.0,7.0,12.0,39.0,20.0,10.0,0.0,0.1,0.0,0.0,90.0,-5.0,20.0,-4.4,23.0,4390.4,0.0,54144.0,17062.0,1.0,100.0,0.0,0.0,0.8,0.2,0,red,1.0,0.0,0.0,0.0
63658442370.0,24.0,544.4,31.0,100.0,31.0,30.0,544.0,20.0,53859.5,2018-07-07 12:39:30,2018.0,7.0,7.0,12.0,39.0,30.0,10.0,-1.0,0.1,1.0,0.09999999999854481,100.0,-3.0,10.0,-3.5,10.0,16876.399999999998,10880.0,71020.4,27942.0,1.0,100.0,0.0,0.0,0.7272727272727273,0.2727272727272727,1,black,0.9090909090909091,0.09090909090909091,0.0,0.0
63658442380.0,35.0,540.9,41.0,99.0,31.0,30.0,541.0,30.0,53859.6,2018-07-07 12:39:40,2018.0,7.0,7.0,12.0,39.0,40.0,10.0,0.0,0.1,1.0,0.19999999999708962,110.0,1.0,-30.0,0.9,-32.0,22176.899999999998,16230.0,93197.29999999999,44172.0,1.0,100.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,black,0.8333333333333334,0.16666666666666666,0.0,0.0
63658442390.0,31.0,541.8,9.0,99.0,31.0,30.0,542.0,0.0,53859.7,2018-07-07 12:39:50,2018.0,7.0,7.0,12.0,39.0,50.0,10.0,0.0,0.0,1.0,0.2999999999956344,120.0,-1.0,0.0,-0.2,2.0,4876.2,0.0,98073.49999999999,44172.0,1.0,100.0,0.0,0.0,0.6923076923076923,0.3076923076923077,1,black,0.7692307692307693,0.23076923076923078,0.0,0.0
63658442400.0,1.0,541.6,11.0,99.0,31.0,30.0,541.0,0.0,53859.7,2018-07-07 12:40:00,2018.0,7.0,7.0,12.0,40.0,0.0,10.0,0.0,0.0,1.0,0.2999999999956344,130.0,0.0,0.0,-0.3,0.0,5957.6,0.0,104031.09999999999,44172.0,1.0,100.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0,red,0.7857142857142857,0.21428571428571427,0.0,0.0
63658442410.0,0.0,541.3,11.0,99.0,31.0,30.0,541.0,0.0,53859.7,2018-07-07 12:40:10,2018.0,7.0,7.0,12.0,40.0,10.0,10.0,0.0,0.0,1.0,0.2999999999956344,140.0,-1.0,22.0,-0.6,14.0,5954.299999999999,0.0,109985.4,44172.0,1.0,100.0,0.0,0.0,0.7333333333333333,0.26666666666666666,0,red,0.8,0.2,0.0,0.0
63658442420.0,3.0,540.7,25.0,99.0,31.0,30.0,540.0,22.0,53859.7,2018-07-07 12:40:20,2018.0,7.0,7.0,12.0,40.0,20.0,10.0,0.0,0.1,1.0,0.2999999999956344,150.0,-6.0,44.0,-6.6,55.0,13517.500000000002,11880.0,123502.9,56052.0,1.0,100.0,0.0,0.0,0.6875,0.3125,0,red,0.8125,0.1875,0.0,0.0
63658442430.0,44.0,534.1,80.0,99.0,31.0,30.0,534.0,66.0,53859.8,2018-07-07 12:40:30,2018.0,7.0,7.0,12.0,40.0,30.0,10.0,0.0,0.1,1.0,0.4000000000014552,160.0,3.0,-66.0,3.0,-67.0,42728.0,35244.0,166230.9,91296.0,1.0,100.0,0.0,0.0,0.6470588235294118,0.35294117647058826,2,green,0.7647058823529411,0.17647058823529413,0.058823529411764705,0.0
63658442440.0,38.0,537.1,13.0,99.0,31.0,30.0,537.0,0.0,53859.9,2018-07-07 12:40:40,2018.0,7.0,7.0,12.0,40.0,40.0,10.0,0.0,0.1,1.0,0.5,170.0,0.0,0.0,-0.1,-1.0,6982.3,0.0,173213.19999999998,91296.0,1.0,100.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,black,0.7222222222222222,0.2222222222222222,0.05555555555555555,0.0
63658442450.0,35.0,537.0,12.0,99.0,31.0,30.0,537.0,0.0,53860.0,2018-07-07 12:40:50,2018.0,7.0,7.0,12.0,40.0,50.0,10.0,0.0,0.1,1.0,0.5999999999985448,180.0,-2.0,39.0,-1.7,39.0,6444.0,0.0,179657.19999999998,91296.0,1.0,100.0,0.0,0.0,0.6842105263157895,0.3157894736842105,1,black,0.6842105263157895,0.2631578947368421,0.05263157894736842,0.0
63658442460.0,35.0,535.3,51.0,99.0,31.0,30.0,535.0,39.0,53860.1,2018-07-07 12:41:00,2018.0,7.0,7.0,12.0,41.0,0.0,10.0,0.0,0.1,1.0,0.6999999999970896,190.0,-2.0,27.0,-1.2,10.0,27300.3,20865.0,206957.49999999997,112161.0,1.0,100.0,0.0,0.0,0.65,0.35,1,black,0.65,0.3,0.05,0.0
63658442470.0,42.0,534.1,61.0,99.0,31.0,30.0,533.0,66.0,53860.2,2018-07-07 12:41:10,2018.0,7.0,7.0,12.0,41.0,10.0,10.0,0.0,0.1,1.0,0.7999999999956344,200.0,1.0,-28.0,0.3,-15.0,32580.100000000002,35178.0,239537.59999999998,147339.0,1.0,100.0,0.0,0.0,0.6190476190476191,0.38095238095238093,1,black,0.6190476190476191,0.3333333333333333,0.047619047619047616,0.0
63658442480.0,45.0,534.4,46.0,99.0,31.0,30.0,534.0,38.0,53860.3,2018-07-07 12:41:20,2018.0,7.0,7.0,12.0,41.0,20.0,10.0,0.0,0.1,1.0,0.9000000000014552,210.0,2.0,-38.0,1.2,-33.0,24582.399999999998,20292.0,264120.0,167631.0,1.0,100.0,0.0,0.0,0.5909090909090909,0.4090909090909091,1,black,0.5909090909090909,0.36363636363636365,0.045454545454545456,0.0
63658442490.0,45.0,535.6,13.0,99.0,31.0,30.0,536.0,0.0,53860.4,2018-07-07 12:41:30,2018.0,7.0,7.0,12.0,41.0,30.0,10.0,0.0,0.1,1.0,1.0,220.0,0.0,0.0,0.4,0.0,6962.8,0.0,271082.8,167631.0,1.0,100.0,0.0,0.0,0.6086956521739131,0.391304347826087,1,black,0.5652173913043478,0.391304347826087,0.043478260869565216,0.0
63658442500.0,41.0,536.0,13.0,99.0,31.0,30.0,536.0,0.0,53860.5,2018-07-07 12:41:40,2018.0,7.0,7.0,12.0,41.0,40.0,10.0,0.0,0.2,1.0,1.0999999999985448,230.0,-6.0,158.0,-4.3,137.0,6968.0,0.0,278050.8,167631.0,1.0,100.0,0.0,0.0,0.625,0.375,3,orange,0.5416666666666666,0.375,0.041666666666666664,0.041666666666666664
63658442510.0,40.0,531.7,150.0,99.0,31.0,30.0,530.0,158.0,53860.7,2018-07-07 12:41:50,2018.0,7.0,7.0,12.0,41.0,50.0,10.0,0.0,0.1,1.0,1.2999999999956344,240.0,2.0,-107.0,1.5,-82.0,79755.0,83740.0,357805.8,251371.0,1.0,100.0,0.0,0.0,0.6,0.4,2,green,0.52,0.36,0.08,0.04
63658442520.0,45.0,533.2,68.0,99.0,31.0,30.0,532.0,51.0,53860.8,2018-07-07 12:42:00,2018.0,7.0,7.0,12.0,42.0,0.0,10.0,-1.0,0.1,2.0,1.4000000000014552,250.0,1.0,2.0,0.0,1.0,36257.600000000006,27132.0,394063.4,278503.0,1.0,100.0,0.0,0.0,0.5769230769230769,0.4230769230769231,1,black,0.5,0.38461538461538464,0.07692307692307693,0.038461538461538464
63658442530.0,40.0,533.2,69.0,98.0,31.0,30.0,533.0,53.0,53860.9,2018-07-07 12:42:10,2018.0,7.0,7.0,12.0,42.0,10.0,10.0,0.0,0.1,2.0,1.5,260.0,-1.0,12.0,-1.1,21.0,36790.8,28249.0,430854.2,306752.0,1.0,100.0,0.0,0.0,0.5555555555555556,0.4444444444444444,1,black,0.48148148148148145,0.4074074074074074,0.07407407407407407,0.037037037037037035
63658442540.0,45.0,532.1,90.0,98.0,31.0,30.0,532.0,65.0,53861.0,2018-07-07 12:42:20,2018.0,7.0,7.0,12.0,42.0,20.0,10.0,0.0,0.1,2.0,1.5999999999985448,270.0,3.0,-65.0,3.0,-78.0,47889.0,34580.0,478743.2,341332.0,1.0,100.0,0.0,0.0,0.5357142857142857,0.4642857142857143,2,green,0.4642857142857143,0.39285714285714285,0.10714285714285714,0.03571428571428571
