time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63669324877.0,0.0,531.1,1.0,37.0,20.0,14.0,532.0,0.0,67316.1,2018-11-13 11:34:37,2018.0,11.0,13.0,11.0,34.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,531.1,0.0,531.1,0.0,6.0,37.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63669324887.0,0.0,531.1,1.0,37.0,20.0,14.0,531.0,0.0,67316.1,2018-11-13 11:34:47,2018.0,11.0,13.0,11.0,34.0,47.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.1,0.0,531.1,0.0,1062.2,0.0,6.0,37.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63669324897.0,0.0,531.0,1.0,37.0,20.0,14.0,531.0,0.0,67316.1,2018-11-13 11:34:57,2018.0,11.0,13.0,11.0,34.0,57.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,531.0,0.0,1593.2,0.0,6.0,37.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63669324907.0,0.0,531.0,1.0,37.0,20.0,14.0,531.0,0.0,67316.1,2018-11-13 11:35:07,2018.0,11.0,13.0,11.0,35.0,7.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-0.7,13.0,531.0,0.0,2124.2,0.0,6.0,37.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63669324917.0,1.0,530.3,14.0,37.0,20.0,14.0,531.0,0.0,67316.1,2018-11-13 11:35:17,2018.0,11.0,13.0,11.0,35.0,17.0,10.0,0.0,0.1,0.0,0.0,40.0,-3.0,0.0,-2.1,-6.0,7424.199999999999,0.0,9548.399999999998,0.0,6.0,37.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63669324927.0,21.0,528.2,8.0,37.0,20.0,14.0,528.0,0.0,67316.2,2018-11-13 11:35:27,2018.0,11.0,13.0,11.0,35.0,27.0,10.0,0.0,0.0,0.0,0.09999999999126885,50.0,1.0,8.0,1.2,1.0,4225.6,0.0,13773.999999999998,0.0,6.0,37.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63669324937.0,4.0,529.4,9.0,37.0,20.0,14.0,529.0,8.0,67316.2,2018-11-13 11:35:37,2018.0,11.0,13.0,11.0,35.0,37.0,10.0,0.0,0.0,0.0,0.09999999999126885,60.0,1.0,-12.0,0.4,-9.0,4764.599999999999,4232.0,18538.6,4232.0,6.0,37.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0,red,1.0,0.0,0.0,0.0
63669324947.0,4.0,529.8,0.0,37.0,20.0,14.0,530.0,-4.0,67316.2,2018-11-13 11:35:47,2018.0,11.0,13.0,11.0,35.0,47.0,10.0,0.0,0.0,0.0,0.09999999999126885,70.0,2.0,-28.0,-0.4,1.0,0.0,-2120.0,18538.6,3172.0,6.0,37.0,0.0,0.125,0.75,0.125,0,red,1.0,0.0,0.0,0.0
63669324957.0,10.0,529.4,1.0,37.0,20.0,14.0,532.0,-32.0,67316.2,2018-11-13 11:35:57,2018.0,11.0,13.0,11.0,35.0,57.0,10.0,0.0,0.0,0.0,0.09999999999126885,80.0,-2.0,32.0,0.7,0.0,529.4,-17024.0,19068.0,-5340.0,6.0,37.0,0.0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,red,1.0,0.0,0.0,0.0
63669324967.0,0.0,530.1,1.0,37.0,20.0,14.0,530.0,0.0,67316.2,2018-11-13 11:36:07,2018.0,11.0,13.0,11.0,36.0,7.0,10.0,0.0,0.0,0.0,0.09999999999126885,90.0,1.0,0.0,0.2,0.0,530.1,0.0,19598.1,-5340.0,6.0,37.0,0.0,0.2,0.7,0.1,0,red,1.0,0.0,0.0,0.0
63669324977.0,0.0,530.3,1.0,37.0,20.0,14.0,531.0,0.0,67316.2,2018-11-13 11:36:17,2018.0,11.0,13.0,11.0,36.0,17.0,10.0,0.0,0.0,0.0,0.09999999999126885,100.0,-4.0,53.0,-2.7,37.0,530.3,0.0,20128.399999999998,-5340.0,6.0,37.0,0.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,0,red,1.0,0.0,0.0,0.0
63669324987.0,14.0,527.6,38.0,37.0,20.0,14.0,527.0,53.0,67316.2,2018-11-13 11:36:27,2018.0,11.0,13.0,11.0,36.0,27.0,10.0,0.0,0.1,0.0,0.09999999999126885,110.0,-1.0,-16.0,-1.7,3.0,20048.8,27931.0,40177.2,22591.0,6.0,37.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,red,1.0,0.0,0.0,0.0
63669324997.0,29.0,525.9,41.0,37.0,20.0,14.0,526.0,37.0,67316.3,2018-11-13 11:36:37,2018.0,11.0,13.0,11.0,36.0,37.0,10.0,0.0,0.1,0.0,0.19999999999708962,120.0,7.0,-123.0,8.5,-178.0,21561.899999999998,19462.0,61739.09999999999,42053.0,6.0,37.0,0.0,0.15384615384615385,0.6153846153846154,0.23076923076923078,2,green,0.9230769230769231,0.0,0.07692307692307693,0.0
63669325007.0,42.0,534.4,-137.0,37.0,20.0,14.0,533.0,-86.0,67316.4,2018-11-13 11:36:47,2018.0,11.0,13.0,11.0,36.0,47.0,10.0,0.0,0.1,0.0,0.29999999998835847,130.0,-16.0,267.0,-16.4,291.0,-73212.8,-45838.0,25132.69999999999,19134.0,6.0,37.0,0.0,0.21428571428571427,0.5714285714285714,0.21428571428571427,3,orange,0.8571428571428571,0.0,0.07142857142857142,0.07142857142857142
63669325017.0,44.0,518.0,154.0,37.0,20.0,14.0,517.0,181.0,67316.5,2018-11-13 11:36:57,2018.0,11.0,13.0,11.0,36.0,57.0,10.0,-1.0,0.2,1.0,0.39999999999417923,140.0,9.0,-157.0,7.3,-141.0,79772.0,93577.0,104904.69999999998,112711.0,6.0,37.0,0.0,0.2,0.5333333333333333,0.26666666666666666,2,green,0.8,0.0,0.13333333333333333,0.06666666666666667
63669325027.0,47.0,525.3,13.0,36.0,20.0,14.0,526.0,24.0,67316.7,2018-11-13 11:37:07,2018.0,11.0,13.0,11.0,37.0,7.0,10.0,0.0,0.1,1.0,0.5999999999912689,150.0,-9.0,154.0,-7.0,135.0,6828.9,12624.0,111733.59999999998,125335.0,6.0,37.0,0.0,0.1875,0.5,0.3125,3,orange,0.75,0.0,0.125,0.125
63669325037.0,46.0,518.3,148.0,36.0,20.0,14.0,517.0,178.0,67316.8,2018-11-13 11:37:17,2018.0,11.0,13.0,11.0,37.0,17.0,10.0,0.0,0.1,1.0,0.6999999999970896,160.0,7.0,-137.0,5.7,-126.0,76708.4,92026.0,188441.99999999997,217361.0,6.0,37.0,0.0,0.17647058823529413,0.47058823529411764,0.35294117647058826,2,green,0.7058823529411765,0.0,0.17647058823529413,0.11764705882352941
63669325047.0,51.0,524.0,22.0,36.0,20.0,14.0,524.0,41.0,67316.9,2018-11-13 11:37:27,2018.0,11.0,13.0,11.0,37.0,27.0,10.0,0.0,0.2,1.0,0.7999999999883585,170.0,-1.0,35.0,2.9,-22.0,11528.0,21484.0,199969.99999999997,238845.0,6.0,37.0,0.0,0.16666666666666666,0.4444444444444444,0.3888888888888889,1,black,0.6666666666666666,0.05555555555555555,0.16666666666666666,0.1111111111111111
