time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63659145403.0,0.0,539.1,1.0,73.0,36.0,34.0,540.0,0.0,54763.8,2018-07-15 15:56:43,2018.0,7.0,15.0,15.0,56.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,539.1,0.0,539.1,0.0,2.0,73.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145413.0,0.0,539.1,1.0,73.0,36.0,34.0,539.0,0.0,54763.8,2018-07-15 15:56:53,2018.0,7.0,15.0,15.0,56.0,53.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,539.1,0.0,1078.2,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145423.0,0.0,539.1,1.0,73.0,36.0,34.0,540.0,0.0,54763.8,2018-07-15 15:57:03,2018.0,7.0,15.0,15.0,57.0,3.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,539.1,0.0,1617.3000000000002,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145433.0,0.0,539.1,1.0,73.0,36.0,34.0,540.0,0.0,54763.8,2018-07-15 15:57:13,2018.0,7.0,15.0,15.0,57.0,13.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-0.1,1.0,539.1,0.0,2156.4,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145443.0,0.0,539.0,2.0,73.0,36.0,34.0,540.0,0.0,54763.8,2018-07-15 15:57:23,2018.0,7.0,15.0,15.0,57.0,23.0,10.0,0.0,0.0,0.0,0.0,40.0,-1.0,0.0,-0.2,4.0,1078.0,0.0,3234.4,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145453.0,0.0,538.8,6.0,73.0,36.0,34.0,539.0,0.0,54763.8,2018-07-15 15:57:33,2018.0,7.0,15.0,15.0,57.0,33.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.2,2.0,3232.7999999999997,0.0,6467.2,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145463.0,0.0,538.6,8.0,73.0,36.0,34.0,539.0,0.0,54763.8,2018-07-15 15:57:43,2018.0,7.0,15.0,15.0,57.0,43.0,10.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,-0.2,0.0,4308.8,0.0,10776.0,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145473.0,0.0,538.4,8.0,73.0,36.0,34.0,539.0,0.0,54763.8,2018-07-15 15:57:53,2018.0,7.0,15.0,15.0,57.0,53.0,10.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,4307.2,0.0,15083.2,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145483.0,0.0,538.4,8.0,73.0,36.0,34.0,539.0,0.0,54763.8,2018-07-15 15:58:03,2018.0,7.0,15.0,15.0,58.0,3.0,10.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,-0.1,0.0,4307.2,0.0,19390.4,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145493.0,0.0,538.3,8.0,73.0,36.0,34.0,539.0,0.0,54763.8,2018-07-15 15:58:13,2018.0,7.0,15.0,15.0,58.0,13.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,3.0,-0.3,5.0,4306.4,0.0,23696.800000000003,0.0,2.0,73.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659145503.0,4.0,538.0,13.0,73.0,36.0,34.0,539.0,3.0,54763.8,2018-07-15 15:58:23,2018.0,7.0,15.0,15.0,58.0,23.0,10.0,0.0,0.1,0.0,0.0,100.0,-1.0,-3.0,0.0,-4.0,6994.0,1617.0,30690.800000000003,1617.0,2.0,73.0,0.0,0.0,0.9090909090909091,0.09090909090909091,0,red,1.0,0.0,0.0,0.0
63659145513.0,5.0,538.0,9.0,73.0,36.0,34.0,538.0,0.0,54763.9,2018-07-15 15:58:33,2018.0,7.0,15.0,15.0,58.0,33.0,10.0,0.0,0.0,0.0,0.09999999999854481,110.0,0.0,5.0,-0.3,7.0,4842.0,0.0,35532.8,1617.0,2.0,73.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0,red,1.0,0.0,0.0,0.0
63659145523.0,6.0,537.7,16.0,73.0,36.0,34.0,538.0,5.0,54763.9,2018-07-15 15:58:43,2018.0,7.0,15.0,15.0,58.0,43.0,10.0,0.0,0.0,0.0,0.09999999999854481,120.0,0.0,-5.0,-0.1,-6.0,8603.2,2690.0,44136.0,4307.0,2.0,73.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0,red,1.0,0.0,0.0,0.0
63659145533.0,10.0,537.6,10.0,73.0,36.0,34.0,538.0,0.0,54763.9,2018-07-15 15:58:53,2018.0,7.0,15.0,15.0,58.0,53.0,10.0,0.0,0.0,0.0,0.09999999999854481,130.0,-1.0,9.0,-0.5,11.0,5376.0,0.0,49512.0,4307.0,2.0,73.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0,red,1.0,0.0,0.0,0.0
63659145543.0,9.0,537.1,21.0,73.0,36.0,34.0,537.0,9.0,54763.9,2018-07-15 15:59:03,2018.0,7.0,15.0,15.0,59.0,3.0,10.0,0.0,0.0,0.0,0.09999999999854481,140.0,1.0,-9.0,0.4,-10.0,11279.1,4833.0,60791.1,9140.0,2.0,73.0,0.0,0.0,0.8,0.2,0,red,1.0,0.0,0.0,0.0
63659145553.0,4.0,537.5,11.0,73.0,36.0,34.0,538.0,0.0,54763.9,2018-07-15 15:59:13,2018.0,7.0,15.0,15.0,59.0,13.0,10.0,0.0,0.0,0.0,0.09999999999854481,150.0,0.0,0.0,-0.2,4.0,5912.5,0.0,66703.6,9140.0,2.0,73.0,0.0,0.0,0.8125,0.1875,0,red,1.0,0.0,0.0,0.0
63659145563.0,3.0,537.3,15.0,73.0,36.0,34.0,538.0,0.0,54763.9,2018-07-15 15:59:23,2018.0,7.0,15.0,15.0,59.0,23.0,10.0,0.0,0.1,0.0,0.09999999999854481,160.0,0.0,-1.0,-0.1,-2.0,8059.499999999999,0.0,74763.1,9140.0,2.0,73.0,0.0,0.0,0.8235294117647058,0.17647058823529413,0,red,1.0,0.0,0.0,0.0
63659145573.0,4.0,537.2,13.0,73.0,36.0,34.0,538.0,-1.0,54764.0,2018-07-15 15:59:33,2018.0,7.0,15.0,15.0,59.0,33.0,10.0,0.0,0.0,0.0,0.19999999999708962,170.0,-2.0,35.0,-0.9,24.0,6983.6,-538.0,81746.70000000001,8871.0,2.0,73.0,0.0,0.05555555555555555,0.7777777777777778,0.16666666666666666,0,red,1.0,0.0,0.0,0.0
63659145583.0,12.0,536.3,37.0,73.0,36.0,34.0,536.0,34.0,54764.0,2018-07-15 15:59:43,2018.0,7.0,15.0,15.0,59.0,43.0,10.0,0.0,0.0,0.0,0.19999999999708962,180.0,-1.0,-2.0,-2.4,26.0,19843.1,18224.0,101589.80000000002,27095.0,2.0,73.0,0.0,0.05263157894736842,0.7368421052631579,0.21052631578947367,0,red,1.0,0.0,0.0,0.0
63659145593.0,31.0,533.9,63.0,73.0,36.0,34.0,535.0,32.0,54764.0,2018-07-15 15:59:53,2018.0,7.0,15.0,15.0,59.0,53.0,10.0,0.0,0.1,0.0,0.19999999999708962,190.0,1.0,-44.0,1.5,-61.0,33635.7,17120.0,135225.5,44215.0,2.0,73.0,0.0,0.05,0.7,0.25,1,black,0.95,0.05,0.0,0.0
63659145603.0,38.0,535.4,2.0,73.0,36.0,34.0,536.0,-12.0,54764.1,2018-07-15 16:00:03,2018.0,7.0,15.0,16.0,0.0,3.0,10.0,0.0,0.1,0.0,0.2999999999956344,200.0,1.0,3.0,1.0,1.0,1070.8,-6432.0,136296.3,40999.0,2.0,73.0,0.0,0.09523809523809523,0.6666666666666666,0.23809523809523808,1,black,0.9047619047619048,0.09523809523809523,0.0,0.0
