time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63651855465.0,0.0,539.2,0.0,90.0,31.0,27.0,539.0,0.0,45555.7,2018-04-21 06:57:45,2018.0,4.0,21.0,6.0,57.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,90.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63651855475.0,0.0,539.2,1.0,90.0,31.0,27.0,539.0,0.0,45555.7,2018-04-21 06:57:55,2018.0,4.0,21.0,6.0,57.0,55.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.3,8.0,539.2,0.0,539.2,0.0,4.0,90.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63651855485.0,0.0,538.9,9.0,90.0,31.0,27.0,539.0,0.0,45555.7,2018-04-21 06:58:05,2018.0,4.0,21.0,6.0,58.0,5.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.9,10.0,4850.099999999999,0.0,5389.299999999999,0.0,4.0,90.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63651855495.0,9.0,538.0,19.0,90.0,31.0,27.0,539.0,0.0,45555.7,2018-04-21 06:58:15,2018.0,4.0,21.0,6.0,58.0,15.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,-10.0,0.4,-14.0,10222.0,0.0,15611.3,0.0,4.0,90.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63651855505.0,5.0,538.4,5.0,90.0,31.0,27.0,539.0,-10.0,45555.7,2018-04-21 06:58:25,2018.0,4.0,21.0,6.0,58.0,25.0,10.0,0.0,0.1,0.0,0.0,40.0,0.0,10.0,-0.1,9.0,2692.0,-5390.0,18303.3,-2695.0,4.0,90.0,0.0,0.2,0.8,0.0,0,red,1.0,0.0,0.0,0.0
63651855515.0,1.0,538.3,14.0,90.0,31.0,27.0,539.0,0.0,45555.8,2018-04-21 06:58:35,2018.0,4.0,21.0,6.0,58.0,35.0,10.0,0.0,0.0,0.0,0.10000000000582077,50.0,-1.0,11.0,-0.5,2.0,7536.199999999999,0.0,25839.5,-2695.0,4.0,90.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0,red,1.0,0.0,0.0,0.0
63651855525.0,12.0,537.8,16.0,90.0,31.0,27.0,538.0,11.0,45555.8,2018-04-21 06:58:45,2018.0,4.0,21.0,6.0,58.0,45.0,10.0,0.0,0.0,0.0,0.10000000000582077,60.0,1.0,-11.0,0.2,1.0,8604.8,5918.0,34444.3,3223.0,4.0,90.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,red,1.0,0.0,0.0,0.0
63651855535.0,5.0,538.0,17.0,90.0,31.0,27.0,539.0,0.0,45555.8,2018-04-21 06:58:55,2018.0,4.0,21.0,6.0,58.0,55.0,10.0,0.0,0.0,0.0,0.10000000000582077,70.0,-1.0,21.0,-0.3,8.0,9146.0,0.0,43590.3,3223.0,4.0,90.0,0.0,0.125,0.75,0.125,0,red,1.0,0.0,0.0,0.0
63651855545.0,8.0,537.7,25.0,90.0,31.0,27.0,538.0,21.0,45555.8,2018-04-21 06:59:05,2018.0,4.0,21.0,6.0,59.0,5.0,10.0,0.0,0.0,0.0,0.10000000000582077,80.0,-1.0,8.0,-0.9,8.0,13442.500000000002,11298.0,57032.8,14521.0,4.0,90.0,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0,red,1.0,0.0,0.0,0.0
63651855555.0,22.0,536.8,33.0,90.0,31.0,27.0,537.0,29.0,45555.8,2018-04-21 06:59:15,2018.0,4.0,21.0,6.0,59.0,15.0,10.0,0.0,0.1,0.0,0.10000000000582077,90.0,0.0,-10.0,0.3,-13.0,17714.399999999998,15573.0,74747.2,30094.0,4.0,90.0,0.0,0.1,0.6,0.3,1,black,0.9,0.1,0.0,0.0
