time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63642803325.0,14.0,539.9,71.0,100.0,12.0,7.0,539.0,46.0,34459.1,2018-01-06 12:28:45,2018.0,1.0,6.0,12.0,28.0,45.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-39.0,1.3,-54.0,38332.9,24794.0,38332.9,24794.0,5.0,100.0,-1.0,0.0,0.0,1.0,0,red,1.0,0.0,0.0,0.0
63642803335.0,5.0,541.2,17.0,100.0,12.0,7.0,540.0,7.0,34459.1,2018-01-06 12:28:55,2018.0,1.0,6.0,12.0,28.0,55.0,10.0,0.0,0.0,0.0,0.0,10.0,0.5,-3.5,-0.15,-3.5,9200.400000000001,3780.0,47533.3,28574.0,5.0,100.0,0.0,0.0,0.0,1.0,0,red,1.0,0.0,0.0,0.0
63642803345.0,2.5,541.05,13.5,100.0,12.0,7.0,540.5,3.5,34459.1,,,,,,,,10.0,0.0,0.0,0.0,0.0,20.0,0.5,-3.5,-0.15,-3.5,7304.174999999999,1891.75,54837.475000000006,30465.75,5.0,100.0,,0.0,0.0,1.0,0,red,1.0,0.0,0.0,0.0
63642803355.0,0.0,540.9,10.0,100.0,12.0,7.0,541.0,0.0,34459.1,2018-01-06 12:29:15,2018.0,1.0,6.0,12.0,29.0,15.0,10.0,0.0,0.0,0.0,0.0,30.0,-1.0,0.0,-0.5,0.0,5409.0,0.0,60246.475000000006,30465.75,5.0,100.0,0.0,0.0,0.25,0.75,0,red,1.0,0.0,0.0,0.0
63642803365.0,0.0,540.4,10.0,100.0,12.0,7.0,540.0,0.0,34459.1,2018-01-06 12:29:25,2018.0,1.0,6.0,12.0,29.0,25.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,-0.4,0.0,5404.0,0.0,65650.475,30465.75,5.0,100.0,0.0,0.0,0.4,0.6,0,red,1.0,0.0,0.0,0.0
63642803375.0,0.0,540.0,10.0,100.0,12.0,7.0,540.0,0.0,34459.1,2018-01-06 12:29:35,2018.0,1.0,6.0,12.0,29.0,35.0,10.0,0.0,0.0,0.0,0.0,50.0,-1.0,0.0,-0.5,0.0,5400.0,0.0,71050.475,30465.75,5.0,100.0,0.0,0.0,0.5,0.5,0,red,1.0,0.0,0.0,0.0
63642803385.0,0.0,539.5,10.0,100.0,12.0,7.0,539.0,0.0,34459.1,2018-01-06 12:29:45,2018.0,1.0,6.0,12.0,29.0,45.0,10.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,-0.3,0.0,5395.0,0.0,76445.475,30465.75,5.0,100.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0,red,1.0,0.0,0.0,0.0
63642803395.0,0.0,539.2,10.0,100.0,12.0,7.0,539.0,0.0,34459.1,2018-01-06 12:29:55,2018.0,1.0,6.0,12.0,29.0,55.0,10.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,-0.4,0.0,5392.0,0.0,81837.475,30465.75,5.0,100.0,0.0,0.0,0.625,0.375,0,red,1.0,0.0,0.0,0.0
63642803405.0,0.0,538.8,10.0,100.0,12.0,7.0,539.0,0.0,34459.1,2018-01-06 12:30:05,2018.0,1.0,6.0,12.0,30.0,5.0,10.0,-1.0,0.0,1.0,0.0,80.0,-1.0,0.0,-0.4,0.0,5388.0,0.0,87225.475,30465.75,5.0,100.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,red,1.0,0.0,0.0,0.0
63642803415.0,0.0,538.4,10.0,99.0,12.0,7.0,538.0,0.0,34459.1,2018-01-06 12:30:15,2018.0,1.0,6.0,12.0,30.0,15.0,10.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,-0.3,0.0,5384.0,0.0,92609.475,30465.75,5.0,100.0,0.0,0.0,0.7,0.3,0,red,1.0,0.0,0.0,0.0
