time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63644368936.0,0.0,538.9,1.0,76.0,20.0,14.0,539.0,0.0,36356.8,2018-01-24 15:22:16,2018.0,1.0,24.0,15.0,22.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.9,0.0,538.9,0.0,6.0,76.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644368946.0,0.0,538.9,1.0,76.0,20.0,14.0,539.0,0.0,36356.8,2018-01-24 15:22:26,2018.0,1.0,24.0,15.0,22.0,26.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,538.9,0.0,1077.8,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644368956.0,0.0,538.9,1.0,76.0,20.0,14.0,539.0,0.0,36356.8,2018-01-24 15:22:36,2018.0,1.0,24.0,15.0,22.0,36.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,538.9,0.0,1616.6999999999998,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644368966.0,0.0,538.9,1.0,76.0,20.0,14.0,539.0,0.0,36356.8,2018-01-24 15:22:46,2018.0,1.0,24.0,15.0,22.0,46.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,538.9,0.0,2155.6,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644368976.0,0.0,538.9,1.0,76.0,20.0,14.0,539.0,0.0,36356.8,2018-01-24 15:22:56,2018.0,1.0,24.0,15.0,22.0,56.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,538.9,0.0,2694.5,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644368986.0,0.0,538.9,1.0,76.0,20.0,14.0,539.0,0.0,36356.8,2018-01-24 15:23:06,2018.0,1.0,24.0,15.0,23.0,6.0,10.0,0.0,0.0,0.0,0.0,50.0,-0.5,0.0,-0.1,-1.5,538.9,0.0,3233.4,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644368996.0,0.0,538.8,-0.5,76.0,20.0,14.0,538.5,0.0,36356.8,,,,,,,,10.0,0.0,0.0,0.0,0.0,60.0,-0.5,0.0,-0.1,-1.5,-269.4,0.0,3098.7000000000003,0.0,6.0,76.0,,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369006.0,0.0,538.7,-2.0,76.0,20.0,14.0,538.0,0.0,36356.8,2018-01-24 15:23:26,2018.0,1.0,24.0,15.0,23.0,26.0,10.0,0.0,0.05,0.0,0.0,70.0,0.0,0.0,-0.4,1.5,-1077.4,0.0,2560.0,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369016.0,6.5,538.3,-0.5,76.0,20.0,14.0,538.0,0.0,36356.850000000006,,,,,,,,10.0,0.0,0.05,0.0,0.05000000000291038,80.0,0.0,0.0,-0.4,1.5,-269.15,0.0,2425.425,0.0,6.0,76.0,,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369026.0,13.0,537.9,1.0,76.0,20.0,14.0,538.0,0.0,36356.9,2018-01-24 15:23:46,2018.0,1.0,24.0,15.0,23.0,46.0,10.0,0.0,0.0,0.0,0.09999999999854481,90.0,0.0,0.0,0.2,1.0,537.9,0.0,2963.3250000000003,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369036.0,5.0,538.1,2.0,76.0,20.0,14.0,538.0,0.0,36356.9,2018-01-24 15:23:56,2018.0,1.0,24.0,15.0,23.0,56.0,10.0,0.0,0.0,0.0,0.09999999999854481,100.0,0.0,0.0,0.0,0.0,1076.2,0.0,4039.5250000000005,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369046.0,3.0,538.1,2.0,76.0,20.0,14.0,538.0,0.0,36356.9,2018-01-24 15:24:06,2018.0,1.0,24.0,15.0,24.0,6.0,10.0,0.0,0.05,0.0,0.09999999999854481,110.0,0.0,0.0,0.1,0.0,1076.2,0.0,5115.725,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369056.0,1.5,538.2,2.0,76.0,20.0,14.0,538.0,0.0,36356.95,,,,,,,,10.0,0.0,0.05,0.0,0.14999999999417923,120.0,0.0,0.0,0.1,0.0,1076.4,0.0,6192.125,0.0,6.0,76.0,,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369066.0,0.0,538.3,2.0,76.0,20.0,14.0,538.0,0.0,36357.0,2018-01-24 15:24:26,2018.0,1.0,24.0,15.0,24.0,26.0,10.0,0.0,0.0,0.0,0.19999999999708962,130.0,0.0,0.0,0.0,-1.0,1076.6,0.0,7268.725,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369076.0,0.0,538.3,1.0,76.0,20.0,14.0,538.0,0.0,36357.0,2018-01-24 15:24:36,2018.0,1.0,24.0,15.0,24.0,36.0,10.0,0.0,0.0,0.0,0.19999999999708962,140.0,0.0,0.0,-0.1,0.0,538.3,0.0,7807.025000000001,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369086.0,4.5,538.2,1.0,76.0,20.0,14.0,538.0,0.0,36357.0,,,,,,,,10.0,0.0,0.0,0.0,0.19999999999708962,150.0,0.0,0.0,-0.1,0.0,538.2,0.0,8345.225,0.0,6.0,76.0,,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644369096.0,9.0,538.1,1.0,76.0,20.0,14.0,538.0,0.0,36357.0,2018-01-24 15:24:56,2018.0,1.0,24.0,15.0,24.0,56.0,10.0,0.0,0.05,0.0,0.19999999999708962,160.0,-1.0,9.5,-1.35,11.5,538.1,0.0,8883.325,0.0,6.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
