time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63658172043.0,0.0,538.8,2.0,71.0,37.0,33.0,539.0,0.0,54245.4,2018-07-04 09:34:03,2018.0,7.0,4.0,9.0,34.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,-3.0,52.0,-2.6,42.0,1077.6,0.0,1077.6,0.0,4.0,71.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658172053.0,19.0,536.2,44.0,71.0,37.0,33.0,536.0,52.0,54245.4,2018-07-04 09:34:13,2018.0,7.0,4.0,9.0,34.0,13.0,10.0,0.0,0.1,0.0,0.0,10.0,1.0,-52.0,1.1,-43.0,23592.800000000003,27872.0,24670.4,27872.0,4.0,71.0,0.0,0.0,0.5,0.5,2,green,0.5,0.0,0.5,0.0
63658172063.0,23.0,537.3,1.0,71.0,37.0,33.0,537.0,0.0,54245.5,2018-07-04 09:34:23,2018.0,7.0,4.0,9.0,34.0,23.0,10.0,0.0,0.0,0.0,0.09999999999854481,20.0,1.0,0.0,0.2,17.0,537.3,0.0,25207.7,27872.0,4.0,71.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,black,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
63658172073.0,8.0,537.5,18.0,71.0,37.0,33.0,538.0,0.0,54245.5,2018-07-04 09:34:33,2018.0,7.0,4.0,9.0,34.0,33.0,10.0,0.0,0.1,0.0,0.09999999999854481,30.0,0.0,0.0,0.7,-15.0,9675.0,0.0,34882.7,27872.0,4.0,71.0,0.0,0.0,0.75,0.25,0,red,0.5,0.25,0.25,0.0
63658172083.0,1.0,538.2,3.0,71.0,37.0,33.0,538.0,0.0,54245.6,2018-07-04 09:34:43,2018.0,7.0,4.0,9.0,34.0,43.0,10.0,0.0,0.0,0.0,0.19999999999708962,40.0,0.0,8.0,-0.2,6.0,1614.6000000000001,0.0,36497.299999999996,27872.0,4.0,71.0,0.0,0.0,0.8,0.2,0,red,0.6,0.2,0.2,0.0
63658172093.0,4.0,538.0,9.0,71.0,37.0,33.0,538.0,8.0,54245.6,2018-07-04 09:34:53,2018.0,7.0,4.0,9.0,34.0,53.0,10.0,0.0,0.0,0.0,0.19999999999708962,50.0,-3.0,57.0,-1.8,29.0,4842.0,4304.0,41339.299999999996,32176.0,4.0,71.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,red,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
63658172103.0,19.0,536.2,38.0,71.0,37.0,33.0,535.0,65.0,54245.6,2018-07-04 09:35:03,2018.0,7.0,4.0,9.0,35.0,3.0,10.0,0.0,0.1,0.0,0.19999999999708962,60.0,0.0,-42.0,-1.4,-4.0,20375.600000000002,34775.0,61714.899999999994,66951.0,4.0,71.0,0.0,0.0,0.5714285714285714,0.42857142857142855,2,green,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0
63658172113.0,35.0,534.8,34.0,71.0,37.0,33.0,535.0,23.0,54245.7,2018-07-04 09:35:13,2018.0,7.0,4.0,9.0,35.0,13.0,10.0,0.0,0.1,0.0,0.2999999999956344,70.0,-1.0,17.0,-0.4,8.0,18183.199999999997,12305.0,79898.09999999999,79256.0,4.0,71.0,0.0,0.0,0.5,0.5,1,black,0.5,0.25,0.25,0.0
63658172123.0,40.0,534.4,42.0,71.0,37.0,33.0,534.0,40.0,54245.8,2018-07-04 09:35:23,2018.0,7.0,4.0,9.0,35.0,23.0,10.0,0.0,0.1,0.0,0.4000000000014552,80.0,2.0,-51.0,1.7,-47.0,22444.8,21360.0,102342.9,100616.0,4.0,71.0,0.0,0.0,0.4444444444444444,0.5555555555555556,1,black,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0
63658172133.0,40.0,536.1,-5.0,71.0,37.0,33.0,536.0,-11.0,54245.9,2018-07-04 09:35:33,2018.0,7.0,4.0,9.0,35.0,33.0,10.0,0.0,0.1,0.0,0.5,90.0,-5.0,82.0,-4.6,84.0,-2680.5,-5896.0,101002.65,97668.0,4.0,71.0,0.0,0.1,0.4,0.5,3,orange,0.4,0.3,0.2,0.1
