time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63642713330.0,0.0,534.4,1.0,65.0,18.0,13.0,537.0,0.0,43306.9,2018-01-05 11:28:50,2018.0,1.0,5.0,11.0,28.0,50.0,10.0,0.0,0.03,0.0,0.0,0.0,-1.75,9.75,-1.7,11.5,534.4,0.0,534.4,0.0,5.0,65.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63642713340.0,4.75,532.7,12.5,65.0,18.0,13.0,535.25,9.75,43306.925,,,,,,,,10.0,0.0,0.02,0.0,0.02500000000145519,10.0,-1.75,9.75,-1.7,11.5,6658.750000000001,5218.6875,7193.150000000001,5218.6875,5.0,65.0,,0.0,0.5,0.5,0,red,1.0,0.0,0.0,0.0
63642713350.0,9.5,531.0,24.0,65.0,18.0,13.0,533.5,19.5,43306.95,,,,,,,,10.0,0.0,0.03,0.0,0.049999999995634425,20.0,-1.75,9.75,-1.7,11.5,12744.0,10403.25,19937.15,15621.9375,5.0,65.0,,0.0,0.3333333333333333,0.6666666666666666,0,red,1.0,0.0,0.0,0.0
63642713360.0,14.25,529.3,35.5,65.0,18.0,13.0,531.75,29.25,43306.975,,,,,,,,10.0,0.0,0.03,0.0,0.07499999999708962,30.0,-1.75,9.75,-1.7,11.5,18790.149999999998,15553.6875,38727.3,31175.625,5.0,65.0,,0.0,0.25,0.75,0,red,1.0,0.0,0.0,0.0
63642713370.0,19.0,527.6,47.0,65.0,18.0,13.0,530.0,39.0,43307.0,2018-01-05 11:29:30,2018.0,1.0,5.0,11.0,29.0,30.0,10.0,0.0,0.04,0.0,0.09999999999854481,40.0,0.5,-4.88,0.41,-6.38,24797.2,20670.0,63524.5,51845.625,5.0,65.0,0.0,0.0,0.2,0.8,1,black,0.8,0.2,0.0,0.0
63642713380.0,20.25,528.0125,40.625,65.0,18.0,13.0,530.5,34.125,43307.0375,,,,,,,,10.0,0.0,0.04,0.0,0.13749999999708962,50.0,0.5,-4.88,0.41,-6.38,21450.507812500004,18103.3125,84975.0078125,69948.9375,5.0,65.0,,0.0,0.16666666666666666,0.8333333333333334,1,black,0.6666666666666666,0.3333333333333333,0.0,0.0
63642713390.0,21.5,528.425,34.25,65.0,18.0,13.0,531.0,29.25,43307.075,,,,,,,,10.0,0.0,0.04,0.0,0.17499999999563443,60.0,0.5,-4.88,0.41,-6.38,18098.556249999998,15531.75,103073.5640625,85480.6875,5.0,65.0,,0.0,0.14285714285714285,0.8571428571428571,1,black,0.5714285714285714,0.42857142857142855,0.0,0.0
63642713400.0,22.75,528.8375,27.875,65.0,18.0,13.0,531.5,24.375,43307.1125,,,,,,,,10.0,0.0,0.04,0.0,0.2125000000014552,70.0,0.5,-4.88,0.41,-6.38,14741.3453125,12955.3125,117814.90937499999,98436.0,5.0,65.0,,0.0,0.125,0.875,1,black,0.5,0.5,0.0,0.0
63642713410.0,24.0,529.25,21.5,65.0,18.0,13.0,532.0,19.5,43307.15,,,,,,,,10.0,0.0,0.04,0.0,0.25,80.0,0.5,-4.88,0.41,-6.38,11378.875,10374.0,129193.78437499999,108810.0,5.0,65.0,,0.0,0.1111111111111111,0.8888888888888888,1,black,0.4444444444444444,0.5555555555555556,0.0,0.0
63642713420.0,25.25,529.6625,15.125,65.0,18.0,13.0,532.5,14.625,43307.1875,,,,,,,,10.0,0.0,0.04,0.0,0.2874999999985448,90.0,0.5,-4.88,0.41,-6.38,8011.145312500001,7787.8125,137204.9296875,116597.8125,5.0,65.0,,0.0,0.1,0.9,1,black,0.4,0.6,0.0,0.0
