time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63644783338.0,0.0,533.6,0.0,61.0,20.0,13.0,537.0,0.0,45976.6,2018-01-29 10:28:58,2018.0,1.0,29.0,10.0,28.0,58.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.0,0.0,0.0,0.0,0.0,7.0,61.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644783348.0,0.0,533.4,1.0,61.0,20.0,14.0,537.0,0.0,45976.6,2018-01-29 10:29:08,2018.0,1.0,29.0,10.0,29.0,8.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,533.4,0.0,533.4,0.0,6.0,61.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644783358.0,0.0,533.4,1.0,61.0,20.0,13.0,537.0,0.0,45976.6,2018-01-29 10:29:18,2018.0,1.0,29.0,10.0,29.0,18.0,10.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,0.0,0.0,533.4,0.0,1066.8,0.0,7.0,61.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644783368.0,0.0,533.4,1.0,61.0,20.0,13.0,536.0,0.0,45976.6,2018-01-29 10:29:28,2018.0,1.0,29.0,10.0,29.0,28.0,10.0,0.0,0.1,0.0,0.0,30.0,-13.0,1.0,-11.9,118.0,533.4,0.0,1600.1999999999998,0.0,7.0,61.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644783378.0,26.0,521.5,119.0,61.0,19.0,13.0,523.0,1.0,45976.7,2018-01-29 10:29:38,2018.0,1.0,29.0,10.0,29.0,38.0,10.0,0.0,0.1,0.0,0.09999999999854481,40.0,3.0,29.0,1.0,-53.0,62058.5,523.0,63658.7,523.0,6.0,61.0,0.0,0.0,0.8,0.2,1,black,0.8,0.2,0.0,0.0
63644783388.0,37.0,522.5,66.0,61.0,20.0,13.0,526.0,30.0,45976.8,2018-01-29 10:29:48,2018.0,1.0,29.0,10.0,29.0,48.0,10.0,0.0,0.1,0.0,0.20000000000436557,50.0,3.0,-17.0,2.1,-36.0,34485.0,15780.0,98143.7,16303.0,7.0,61.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,black,0.6666666666666666,0.3333333333333333,0.0,0.0
63644783398.0,33.0,524.6,30.0,61.0,20.0,14.0,529.0,13.0,45976.9,2018-01-29 10:29:58,2018.0,1.0,29.0,10.0,29.0,58.0,10.0,0.0,0.0,0.0,0.3000000000029104,60.0,5.0,-13.0,6.8,-27.0,15738.0,6877.0,113881.7,23180.0,6.0,61.0,0.0,0.0,0.5714285714285714,0.42857142857142855,1,black,0.5714285714285714,0.42857142857142855,0.0,0.0
63644783408.0,0.0,531.4,3.0,61.0,19.0,14.0,534.0,0.0,45976.9,2018-01-29 10:30:08,2018.0,1.0,29.0,10.0,30.0,8.0,10.0,0.0,0.0,0.0,0.3000000000029104,70.0,-11.0,72.0,-11.2,89.0,1594.1999999999998,0.0,115475.9,23180.0,5.0,61.0,0.0,0.0,0.625,0.375,0,red,0.625,0.375,0.0,0.0
63644783418.0,33.0,520.2,92.0,61.0,20.0,14.0,523.0,72.0,45976.9,2018-01-29 10:30:18,2018.0,1.0,29.0,10.0,30.0,18.0,10.0,-1.0,0.1,1.0,0.3000000000029104,80.0,1.0,-5.0,1.3,-8.0,47858.4,37656.0,163334.3,60836.0,6.0,61.0,0.0,0.0,0.5555555555555556,0.4444444444444444,1,black,0.5555555555555556,0.4444444444444444,0.0,0.0
63644783428.0,41.0,521.5,84.0,60.0,20.0,14.0,524.0,67.0,45977.0,2018-01-29 10:30:28,2018.0,1.0,29.0,10.0,30.0,28.0,10.0,0.0,0.2,1.0,0.4000000000014552,90.0,17.0,-86.0,15.1,-200.0,43806.0,35108.0,207140.3,95944.0,6.0,61.0,0.0,0.0,0.5,0.5,2,green,0.5,0.4,0.1,0.0
