time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63642719230.0,6.0,531.6,-10.0,40.0,20.0,15.0,533.0,-13.0,43353.0,2018-01-05 13:07:10,2018.0,1.0,5.0,13.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,13.0,-1.5,11.0,-5316.0,-6929.0,-2658.0,-3464.5,5.0,40.0,-1.0,1.0,0.0,0.0,0,red,1.0,0.0,0.0,0.0
63642719240.0,0.0,530.1,1.0,40.0,20.0,15.0,532.0,0.0,43353.0,2018-01-05 13:07:20,2018.0,1.0,5.0,13.0,7.0,20.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.1,0.0,530.1,0.0,-2127.9,-3464.5,5.0,40.0,0.0,0.5,0.5,0.0,0,red,1.0,0.0,0.0,0.0
63642719250.0,0.0,530.0,1.0,40.0,20.0,15.0,532.0,0.0,43353.0,2018-01-05 13:07:30,2018.0,1.0,5.0,13.0,7.0,30.0,10.0,0.0,0.0,0.0,0.0,20.0,-8.0,60.0,-6.7,66.0,530.0,0.0,-1597.9,-3464.5,5.0,40.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,red,1.0,0.0,0.0,0.0
63642719260.0,22.0,523.3,67.0,40.0,20.0,15.0,524.0,60.0,43353.0,2018-01-05 13:07:40,2018.0,1.0,5.0,13.0,7.0,40.0,10.0,0.0,0.05,0.0,0.0,30.0,4.0,-30.0,3.55,-33.0,35061.1,31440.0,33463.2,27975.5,5.0,40.0,0.0,0.25,0.5,0.25,2,green,0.75,0.0,0.25,0.0
63642719270.0,15.0,526.8499999999999,34.0,40.0,20.0,15.0,528.0,30.0,43353.05,,,,,,,,10.0,0.0,0.05,0.0,0.05000000000291038,40.0,4.0,-30.0,3.55,-33.0,17912.899999999998,15840.0,51376.09999999999,43815.5,5.0,40.0,,0.2,0.4,0.4,0,red,0.8,0.0,0.2,0.0
63642719280.0,8.0,530.4,1.0,40.0,20.0,15.0,532.0,0.0,43353.1,2018-01-05 13:08:00,2018.0,1.0,5.0,13.0,8.0,0.0,10.0,-0.33,0.07,0.33,0.09999999999854481,50.0,0.33,-24.67,0.17,-24.33,530.4,0.0,51906.49999999999,43815.5,5.0,40.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0,red,0.8333333333333334,0.0,0.16666666666666666,0.0
63642719290.0,16.333333333333336,530.5666666666666,-23.333333333333332,39.666666666666664,20.0,15.0,532.3333333333334,-24.666666666666668,43353.166666666664,,,,,,,,10.0,-0.33,0.07,0.66,0.16666666666424135,60.0,0.33,-24.67,0.17,-24.33,-12379.888888888887,-13130.88888888889,45716.55555555555,37250.055555555555,5.0,40.0,,0.2857142857142857,0.42857142857142855,0.2857142857142857,0,red,0.8571428571428571,0.0,0.14285714285714285,0.0
63642719300.0,24.666666666666668,530.7333333333333,-47.666666666666664,39.333333333333336,20.0,15.0,532.6666666666666,-49.333333333333336,43353.23333333334,,,,,,,,10.0,-0.33,0.07,0.99,0.23333333333721384,70.0,0.33,-24.67,0.17,-24.33,-25298.28888888889,-26278.222222222223,33067.411111111105,24110.944444444445,5.0,40.0,,0.375,0.375,0.25,0,red,0.875,0.0,0.125,0.0
63642719310.0,33.0,530.9,-72.0,39.0,20.0,15.0,533.0,-74.0,43353.3,2018-01-05 13:08:30,2018.0,1.0,5.0,13.0,8.0,30.0,10.0,0.0,0.04,0.99,0.3000000000029104,80.0,-1.4,19.4,-1.12,19.8,-38224.799999999996,-39442.0,13955.011111111107,4389.944444444445,5.0,40.0,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,3,orange,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111
63642719320.0,33.6,529.78,-52.2,39.0,20.0,15.0,531.6,-54.6,43353.340000000004,,,,,,,,10.0,0.0,0.04,0.99,0.3400000000037835,90.0,-1.4,19.4,-1.12,19.8,-27654.516,-29025.36,127.7531111111075,-10122.735555555555,5.0,40.0,,0.5,0.3,0.2,3,orange,0.7,0.0,0.1,0.2
