time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63644015124.0,14.0,542.4,28.0,100.0,7.0,5.0,542.0,0.0,35854.0,2018-01-20 13:05:24,2018.0,1.0,20.0,13.0,5.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.3,-12.0,15187.199999999999,0.0,15187.199999999999,0.0,2.0,100.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015134.0,5.0,542.1,16.0,100.0,7.0,5.0,541.0,0.0,35854.0,2018-01-20 13:05:34,2018.0,1.0,20.0,13.0,5.0,34.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-1.1,-6.0,8673.6,0.0,23860.8,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015144.0,1.0,541.0,10.0,100.0,7.0,5.0,541.0,0.0,35854.0,2018-01-20 13:05:44,2018.0,1.0,20.0,13.0,5.0,44.0,10.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,-0.65,9.5,5410.0,0.0,29270.8,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015153.5,0.5,540.35,19.5,100.0,7.0,5.0,540.0,0.0,35854.0,,,,,,,,10.0,0.0,0.0,0.0,0.0,29.5,-1.0,0.0,-0.65,9.5,10536.825,0.0,39807.625,0.0,2.0,100.0,,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015163.0,0.0,539.7,29.0,100.0,7.0,5.0,539.0,0.0,35854.0,2018-01-20 13:06:03,2018.0,1.0,20.0,13.0,6.0,3.0,10.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.5,-18.0,15651.300000000001,0.0,55458.925,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015173.0,0.0,540.2,11.0,100.0,7.0,5.0,539.0,0.0,35854.0,2018-01-20 13:06:13,2018.0,1.0,20.0,13.0,6.0,13.0,10.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,-0.3,0.0,5942.200000000001,0.0,61401.125,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015183.0,0.0,539.9,11.0,100.0,7.0,5.0,539.0,0.0,35854.0,2018-01-20 13:06:23,2018.0,1.0,20.0,13.0,6.0,23.0,10.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,-0.4,0.0,5938.9,0.0,67340.025,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015193.0,0.0,539.5,11.0,100.0,7.0,5.0,539.0,0.0,35854.0,2018-01-20 13:06:33,2018.0,1.0,20.0,13.0,6.0,33.0,10.0,0.0,0.0,0.0,0.0,69.0,-1.0,0.0,-0.4,0.0,5934.5,0.0,73274.525,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015203.0,0.0,539.1,11.0,100.0,7.0,5.0,538.0,0.0,35854.0,2018-01-20 13:06:43,2018.0,1.0,20.0,13.0,6.0,43.0,10.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,-0.3,0.0,5930.1,0.0,79204.625,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015213.0,0.0,538.8,11.0,100.0,7.0,5.0,538.0,0.0,35854.0,2018-01-20 13:06:53,2018.0,1.0,20.0,13.0,6.0,53.0,10.0,-1.0,0.0,1.0,0.0,89.0,0.0,0.0,-0.3,0.0,5926.799999999999,0.0,85131.425,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015223.0,0.0,538.5,11.0,99.0,7.0,5.0,538.0,0.0,35854.0,2018-01-20 13:07:03,2018.0,1.0,20.0,13.0,7.0,3.0,10.0,0.0,0.0,1.0,0.0,99.0,-1.0,0.0,-0.3,0.0,5923.5,0.0,91054.925,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015233.0,0.0,538.2,11.0,99.0,7.0,5.0,537.0,0.0,35854.0,2018-01-20 13:07:13,2018.0,1.0,20.0,13.0,7.0,13.0,10.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,-0.3,0.0,5920.200000000001,0.0,96975.125,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015243.0,0.0,537.9,11.0,99.0,7.0,5.0,537.0,0.0,35854.0,2018-01-20 13:07:23,2018.0,1.0,20.0,13.0,7.0,23.0,10.0,0.0,0.0,1.0,0.0,119.0,0.0,0.0,-0.3,0.0,5916.9,0.0,102892.025,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015253.0,0.0,537.6,11.0,99.0,7.0,5.0,537.0,0.0,35854.0,2018-01-20 13:07:33,2018.0,1.0,20.0,13.0,7.0,33.0,10.0,0.0,0.0,1.0,0.0,129.0,0.0,0.0,-0.2,0.0,5913.6,0.0,108805.625,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015263.0,0.0,537.4,11.0,99.0,7.0,5.0,537.0,0.0,35854.0,2018-01-20 13:07:43,2018.0,1.0,20.0,13.0,7.0,43.0,10.0,0.0,0.0,1.0,0.0,139.0,-1.0,0.0,-0.3,0.0,5911.4,0.0,114717.025,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015273.0,0.0,537.1,11.0,99.0,7.0,5.0,536.0,0.0,35854.0,2018-01-20 13:07:53,2018.0,1.0,20.0,13.0,7.0,53.0,10.0,0.0,0.0,1.0,0.0,149.0,0.0,0.0,-0.2,0.0,5908.1,0.0,120625.125,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015283.0,0.0,536.9,11.0,99.0,7.0,5.0,536.0,0.0,35854.0,2018-01-20 13:08:03,2018.0,1.0,20.0,13.0,8.0,3.0,10.0,0.0,0.0,1.0,0.0,159.0,0.0,0.0,-0.2,0.0,5905.9,0.0,126531.025,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015293.0,0.0,536.7,11.0,99.0,7.0,5.0,536.0,0.0,35854.0,2018-01-20 13:08:13,2018.0,1.0,20.0,13.0,8.0,13.0,10.0,0.0,0.0,1.0,0.0,169.0,0.0,0.0,-0.2,0.0,5903.700000000001,0.0,132434.725,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015303.0,0.0,536.5,11.0,99.0,7.0,5.0,536.0,0.0,35854.0,2018-01-20 13:08:23,2018.0,1.0,20.0,13.0,8.0,23.0,10.0,0.0,0.0,1.0,0.0,179.0,-1.0,0.0,-0.4,0.0,5901.5,0.0,138336.225,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015313.0,5.0,536.1,11.0,99.0,7.0,5.0,535.0,0.0,35854.0,2018-01-20 13:08:33,2018.0,1.0,20.0,13.0,8.0,33.0,10.0,0.0,0.0,1.0,0.0,189.0,0.0,0.0,-0.1,0.0,5897.1,0.0,144233.325,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015323.0,0.0,536.0,11.0,99.0,7.0,5.0,535.0,0.0,35854.0,2018-01-20 13:08:43,2018.0,1.0,20.0,13.0,8.0,43.0,10.0,0.0,0.0,1.0,0.0,199.0,0.0,0.0,-0.1,0.0,5896.0,0.0,150129.325,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015333.0,0.0,535.9,11.0,99.0,7.0,5.0,535.0,0.0,35854.0,2018-01-20 13:08:53,2018.0,1.0,20.0,13.0,8.0,53.0,10.0,0.0,0.0,1.0,0.0,209.0,0.0,0.0,-0.1,0.0,5894.9,0.0,156024.225,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015343.0,0.0,535.8,11.0,99.0,7.0,5.0,535.0,0.0,35854.0,2018-01-20 13:09:03,2018.0,1.0,20.0,13.0,9.0,3.0,10.0,0.0,0.0,1.0,0.0,219.0,0.0,0.0,-0.13,0.0,5893.799999999999,0.0,161918.025,0.0,2.0,100.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015353.0,0.0,535.6666666666666,11.0,99.0,7.0,5.0,535.0,0.0,35854.0,,,,,,,,10.0,0.0,0.0,1.0,0.0,229.0,0.0,0.0,-0.13,0.0,5892.333333333333,0.0,167810.35833333334,0.0,2.0,100.0,,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644015363.0,0.0,535.5333333333333,11.0,99.0,7.0,5.0,535.0,0.0,35854.0,,,,,,,,10.0,0.0,0.0,1.0,0.0,239.0,0.0,0.0,-0.13,0.0,5890.866666666667,0.0,173701.225,0.0,2.0,100.0,,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
