time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63658690419.0,0.0,539.0,1.0,76.0,33.0,29.0,539.0,0.0,54897.6,2018-07-10 09:33:39,2018.0,7.0,10.0,9.0,33.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1.0,539.0,0.0,539.0,0.0,4.0,76.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658690429.0,0.0,538.9,2.0,76.0,33.0,29.0,539.0,0.0,54897.6,2018-07-10 09:33:49,2018.0,7.0,10.0,9.0,33.0,49.0,10.0,0.0,0.0,0.0,0.0,10.0,-2.0,32.0,-1.7,30.0,1077.8,0.0,1616.8,0.0,4.0,76.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63658690439.0,14.0,537.2,32.0,76.0,33.0,29.0,537.0,32.0,54897.6,2018-07-10 09:33:59,2018.0,7.0,10.0,9.0,33.0,59.0,10.0,0.0,0.1,0.0,0.0,20.0,0.0,-14.0,-0.2,-11.0,17190.4,17184.0,18807.2,17184.0,4.0,76.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,red,1.0,0.0,0.0,0.0
63658690449.0,19.0,537.0,21.0,76.0,33.0,29.0,537.0,18.0,54897.7,2018-07-10 09:34:09,2018.0,7.0,10.0,9.0,34.0,9.0,10.0,0.0,0.0,0.0,0.09999999999854481,30.0,3.0,-64.0,2.2,-61.0,11277.0,9666.0,30084.2,26850.0,4.0,76.0,0.0,0.0,0.5,0.5,1,black,0.75,0.25,0.0,0.0
63658690459.0,14.0,539.2,-40.0,76.0,33.0,29.0,540.0,-46.0,54897.7,2018-07-10 09:34:19,2018.0,7.0,10.0,9.0,34.0,19.0,10.0,0.0,0.1,0.0,0.09999999999854481,40.0,-1.0,46.0,-1.2,48.0,-21568.0,-24840.0,19300.2,14430.0,4.0,76.0,0.0,0.2,0.4,0.4,3,orange,0.6,0.2,0.0,0.2
63658690469.0,6.0,538.0,8.0,76.0,33.0,29.0,539.0,0.0,54897.8,2018-07-10 09:34:29,2018.0,7.0,10.0,9.0,34.0,29.0,10.0,0.0,0.0,0.0,0.20000000000436557,50.0,-1.0,0.0,0.4,-6.0,4304.0,0.0,23604.2,14430.0,4.0,76.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0,red,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
63658690479.0,1.0,538.4,2.0,76.0,33.0,29.0,538.0,0.0,54897.8,2018-07-10 09:34:39,2018.0,7.0,10.0,9.0,34.0,39.0,10.0,0.0,0.0,0.0,0.20000000000436557,60.0,1.0,0.0,-0.1,0.0,1076.8,0.0,24681.0,14430.0,4.0,76.0,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,red,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285
63658690489.0,1.0,538.3,2.0,76.0,33.0,29.0,539.0,0.0,54897.8,2018-07-10 09:34:49,2018.0,7.0,10.0,9.0,34.0,49.0,10.0,0.0,0.0,0.0,0.20000000000436557,70.0,-1.0,-4.0,0.6,-17.0,1076.6,0.0,25757.6,14430.0,4.0,76.0,0.0,0.125,0.625,0.25,0,red,0.75,0.125,0.0,0.125
63658690499.0,9.0,538.9,-15.0,76.0,33.0,29.0,538.0,-4.0,54897.8,2018-07-10 09:34:59,2018.0,7.0,10.0,9.0,34.0,59.0,10.0,0.0,0.0,0.0,0.20000000000436557,80.0,0.0,4.0,-1.2,19.0,-8083.5,-2152.0,21715.85,13354.0,4.0,76.0,0.0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0,red,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111
63658690509.0,12.0,537.7,4.0,76.0,33.0,29.0,538.0,0.0,54897.8,2018-07-10 09:35:09,2018.0,7.0,10.0,9.0,35.0,9.0,10.0,0.0,0.0,0.0,0.20000000000436557,90.0,-3.0,65.0,-2.5,60.0,2150.8,0.0,23866.649999999998,13354.0,4.0,76.0,0.0,0.2,0.6,0.2,0,red,0.8,0.1,0.0,0.1
