time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63643225553.0,0.0,535.6,2.0,67.0,20.0,11.0,536.0,0.0,35079.8,2018-01-11 09:45:53,2018.0,1.0,11.0,9.0,45.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,-10.0,127.0,-6.4,86.0,1071.2,0.0,1071.2,0.0,9.0,67.0,-1.0,0.0,1.0,0.0,3,orange,0.0,0.0,0.0,1.0
63643225563.0,18.0,529.2,88.0,67.0,20.0,11.0,526.0,127.0,35079.8,2018-01-11 09:46:03,2018.0,1.0,11.0,9.0,46.0,3.0,10.0,0.0,0.1,0.0,0.0,10.0,5.0,-129.0,1.4,-63.0,46569.600000000006,66802.0,47640.8,66802.0,9.0,67.0,0.0,0.0,0.5,0.5,2,green,0.0,0.0,0.5,0.5
63643225573.0,27.0,530.6,25.0,67.0,20.0,11.0,531.0,-2.0,35079.9,2018-01-11 09:46:13,2018.0,1.0,11.0,9.0,46.0,13.0,10.0,0.0,0.0,0.0,0.09999999999854481,20.0,1.0,2.0,1.8,-14.0,13265.0,-1062.0,60905.8,66271.0,9.0,67.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,black,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
63643225583.0,5.0,532.4,11.0,67.0,20.0,11.0,532.0,0.0,35079.9,2018-01-11 09:46:23,2018.0,1.0,11.0,9.0,46.0,23.0,10.0,0.0,0.0,0.0,0.09999999999854481,30.0,0.0,3.0,-0.5,2.0,5856.4,0.0,66762.2,66271.0,9.0,67.0,0.0,0.25,0.5,0.25,0,red,0.25,0.25,0.25,0.25
63643225593.0,8.0,531.9,13.0,67.0,20.0,11.0,532.0,3.0,35079.9,2018-01-11 09:46:33,2018.0,1.0,11.0,9.0,46.0,33.0,10.0,0.0,0.1,0.0,0.09999999999854481,40.0,2.0,-37.0,2.5,-46.0,6914.7,1596.0,73676.9,67867.0,9.0,67.0,0.0,0.2,0.4,0.4,0,red,0.4,0.2,0.2,0.2
63643225603.0,12.0,534.4,-33.0,67.0,20.0,11.0,534.0,-34.0,35080.0,2018-01-11 09:46:43,2018.0,1.0,11.0,9.0,46.0,43.0,10.0,0.0,0.0,0.0,0.19999999999708962,50.0,-2.0,34.0,-2.3,45.0,-17635.2,-18156.0,64859.299999999996,58789.0,9.0,67.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,red,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
63643225613.0,0.0,532.1,12.0,67.0,20.0,11.0,532.0,0.0,35080.0,2018-01-11 09:46:53,2018.0,1.0,11.0,9.0,46.0,53.0,10.0,0.0,0.0,0.0,0.19999999999708962,60.0,-14.0,166.0,-12.3,165.0,6385.200000000001,0.0,71244.5,58789.0,9.0,67.0,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,3,orange,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857
63643225623.0,35.0,519.8,177.0,67.0,20.0,11.0,518.0,166.0,35080.0,2018-01-11 09:47:03,2018.0,1.0,11.0,9.0,47.0,3.0,10.0,-1.0,0.1,1.0,0.19999999999708962,70.0,8.0,-119.0,7.4,-140.0,92004.59999999999,85988.0,163249.09999999998,144777.0,9.0,67.0,0.0,0.25,0.375,0.375,2,green,0.375,0.125,0.25,0.25
63643225633.0,40.0,527.2,37.0,66.0,20.0,11.0,526.0,47.0,35080.1,2018-01-11 09:47:13,2018.0,1.0,11.0,9.0,47.0,13.0,10.0,0.0,0.1,1.0,0.2999999999956344,80.0,5.0,-59.0,3.2,-37.0,19506.4,24722.0,182755.49999999997,169499.0,9.0,67.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,2,green,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.2222222222222222
63643225643.0,36.0,530.4,0.0,66.0,20.0,11.0,531.0,-12.0,35080.2,2018-01-11 09:47:23,2018.0,1.0,11.0,9.0,47.0,23.0,10.0,0.0,0.1,1.0,0.39999999999417923,90.0,-8.0,133.0,-6.5,126.0,0.0,-6372.0,182755.49999999997,166313.0,9.0,67.0,0.0,0.3,0.3,0.4,3,orange,0.3,0.1,0.3,0.3
