time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63644341083.0,0.0,538.5,0.0,86.0,22.0,12.0,541.0,0.0,37456.2,2018-01-24 07:38:03,2018.0,1.0,24.0,7.0,38.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2,2.0,0.0,0.0,0.0,0.0,10.0,86.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341093.0,0.0,538.3,2.0,86.0,22.0,12.0,542.0,0.0,37456.2,2018-01-24 07:38:13,2018.0,1.0,24.0,7.0,38.0,13.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1076.6,0.0,1076.6,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341103.0,0.0,538.3,2.0,86.0,22.0,12.0,542.0,0.0,37456.2,2018-01-24 07:38:23,2018.0,1.0,24.0,7.0,38.0,23.0,10.0,0.0,0.0,0.0,0.0,20.0,-1.0,0.0,-0.1,0.0,1076.6,0.0,2153.2,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341113.0,0.0,538.2,2.0,86.0,22.0,12.0,541.0,0.0,37456.2,2018-01-24 07:38:33,2018.0,1.0,24.0,7.0,38.0,33.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1076.4,0.0,3229.6,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341123.0,0.0,538.2,2.0,86.0,22.0,12.0,541.0,0.0,37456.2,2018-01-24 07:38:43,2018.0,1.0,24.0,7.0,38.0,43.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1076.4,0.0,4306.0,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341133.0,0.0,538.2,2.0,86.0,22.0,12.0,541.0,0.0,37456.2,2018-01-24 07:38:53,2018.0,1.0,24.0,7.0,38.0,53.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1076.4,0.0,5382.4,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341143.0,0.0,538.2,2.0,86.0,22.0,12.0,541.0,0.0,37456.2,2018-01-24 07:39:03,2018.0,1.0,24.0,7.0,39.0,3.0,10.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1076.4,0.0,6458.799999999999,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341153.0,0.0,538.2,2.0,86.0,22.0,12.0,541.0,0.0,37456.2,2018-01-24 07:39:13,2018.0,1.0,24.0,7.0,39.0,13.0,10.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1076.4,0.0,7535.199999999999,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341163.0,0.0,538.2,2.0,86.0,22.0,12.0,541.0,0.0,37456.2,2018-01-24 07:39:23,2018.0,1.0,24.0,7.0,39.0,23.0,10.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,-0.1,0.0,1076.4,0.0,8611.599999999999,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63644341173.0,0.0,538.1,2.0,86.0,22.0,12.0,541.0,0.0,37456.2,2018-01-24 07:39:33,2018.0,1.0,24.0,7.0,39.0,33.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1076.2,0.0,9687.8,0.0,10.0,86.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
