time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63659901456.0,0.0,538.9,2.0,73.0,35.0,31.0,539.0,0.0,56409.2,2018-07-24 09:57:36,2018.0,7.0,24.0,9.0,57.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,-2.0,22.0,-2.0,25.0,1077.8,0.0,1077.8,0.0,4.0,73.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63659901466.0,17.0,536.9,27.0,73.0,35.0,31.0,537.0,22.0,56409.2,2018-07-24 09:57:46,2018.0,7.0,24.0,9.0,57.0,46.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,-22.0,-0.7,3.0,14496.3,11814.0,15574.099999999999,11814.0,4.0,73.0,0.0,0.0,0.5,0.5,0,red,1.0,0.0,0.0,0.0
63659901476.0,23.0,536.2,30.0,73.0,35.0,31.0,537.0,0.0,56409.2,2018-07-24 09:57:56,2018.0,7.0,24.0,9.0,57.0,56.0,10.0,0.0,0.1,0.0,0.0,20.0,2.0,-1.0,2.6,-30.0,16086.000000000002,0.0,31660.1,11814.0,4.0,73.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,black,0.6666666666666666,0.3333333333333333,0.0,0.0
63659901486.0,9.0,538.8,0.0,73.0,35.0,31.0,539.0,-1.0,56409.3,2018-07-24 09:58:06,2018.0,7.0,24.0,9.0,58.0,6.0,10.0,0.0,0.0,0.0,0.10000000000582077,30.0,-1.0,1.0,-0.7,3.0,0.0,-539.0,31660.1,11544.5,4.0,73.0,0.0,0.25,0.5,0.25,0,red,0.75,0.25,0.0,0.0
63659901496.0,3.0,538.1,3.0,73.0,35.0,31.0,538.0,0.0,56409.3,2018-07-24 09:58:16,2018.0,7.0,24.0,9.0,58.0,16.0,10.0,0.0,0.0,0.0,0.10000000000582077,40.0,0.0,0.0,0.1,-2.0,1614.3000000000002,0.0,33274.4,11544.5,4.0,73.0,0.0,0.2,0.6,0.2,0,red,0.8,0.2,0.0,0.0
63659901506.0,1.0,538.2,1.0,73.0,35.0,31.0,538.0,0.0,56409.3,2018-07-24 09:58:26,2018.0,7.0,24.0,9.0,58.0,26.0,10.0,0.0,0.0,0.0,0.10000000000582077,50.0,0.0,0.0,0.1,-3.0,538.2,0.0,33812.6,11544.5,4.0,73.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,red,0.8333333333333334,0.16666666666666666,0.0,0.0
63659901516.0,1.0,538.3,-2.0,73.0,35.0,31.0,538.0,0.0,56409.3,2018-07-24 09:58:36,2018.0,7.0,24.0,9.0,58.0,36.0,10.0,0.0,0.0,0.0,0.10000000000582077,60.0,0.0,0.0,-0.4,3.0,-1076.6,0.0,33274.299999999996,11544.5,4.0,73.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,red,0.8571428571428571,0.14285714285714285,0.0,0.0
63659901526.0,0.0,537.9,1.0,73.0,35.0,31.0,538.0,0.0,56409.3,2018-07-24 09:58:46,2018.0,7.0,24.0,9.0,58.0,46.0,10.0,0.0,0.0,0.0,0.10000000000582077,70.0,-2.0,35.0,-1.6,35.0,537.9,0.0,33812.2,11544.5,4.0,73.0,0.0,0.125,0.75,0.125,0,red,0.875,0.125,0.0,0.0
63659901536.0,13.0,536.3,36.0,73.0,35.0,31.0,536.0,35.0,56409.3,2018-07-24 09:58:56,2018.0,7.0,24.0,9.0,58.0,56.0,10.0,0.0,0.1,0.0,0.10000000000582077,80.0,-3.0,34.0,-2.9,45.0,19306.8,18760.0,53119.0,30304.5,4.0,73.0,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0,red,0.8888888888888888,0.1111111111111111,0.0,0.0
63659901546.0,29.0,533.4,81.0,73.0,35.0,31.0,533.0,69.0,56409.4,2018-07-24 09:59:06,2018.0,7.0,24.0,9.0,59.0,6.0,10.0,0.0,0.1,0.0,0.20000000000436557,90.0,4.0,-74.0,3.4,-87.0,43205.4,36777.0,96324.4,67081.5,4.0,73.0,0.0,0.1,0.6,0.3,2,green,0.8,0.1,0.1,0.0
