time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63643487681.0,0.0,533.6,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:34:41,2018.0,1.0,14.0,10.0,34.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.2,0.0,1067.2,0.0,6.0,64.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487691.0,0.0,533.6,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:34:51,2018.0,1.0,14.0,10.0,34.0,51.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.1,0.0,1067.2,0.0,2134.4,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487701.0,0.0,533.5,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:35:01,2018.0,1.0,14.0,10.0,35.0,1.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.1,0.0,1067.0,0.0,3201.4,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487711.0,0.0,533.4,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:35:11,2018.0,1.0,14.0,10.0,35.0,11.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1066.8,0.0,4268.2,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487721.0,0.0,533.4,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:35:21,2018.0,1.0,14.0,10.0,35.0,21.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1066.8,0.0,5335.0,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487731.0,0.0,533.4,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:35:31,2018.0,1.0,14.0,10.0,35.0,31.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1066.8,0.0,6401.8,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487741.0,0.0,533.4,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:35:41,2018.0,1.0,14.0,10.0,35.0,41.0,10.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,1066.8,0.0,7468.6,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487751.0,0.0,533.4,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:35:51,2018.0,1.0,14.0,10.0,35.0,51.0,10.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,1066.8,0.0,8535.4,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487761.0,0.0,533.4,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:36:01,2018.0,1.0,14.0,10.0,36.0,1.0,10.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,1066.8,0.0,9602.199999999999,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643487771.0,0.0,533.4,2.0,64.0,19.0,13.0,536.0,0.0,44295.5,2018-01-14 10:36:11,2018.0,1.0,14.0,10.0,36.0,11.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1066.8,0.0,10668.999999999998,0.0,6.0,64.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
