time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63642556816.0,0.0,533.0,0.0,60.0,20.0,15.0,535.0,0.0,43106.4,2018-01-03 16:00:16,2018.0,1.0,3.0,16.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,-7.0,74.0,-4.6,63.0,0.0,0.0,0.0,0.0,5.0,60.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63642556826.0,12.0,528.4,63.0,60.0,20.0,15.0,528.0,74.0,43106.4,2018-01-03 16:00:26,2018.0,1.0,3.0,16.0,0.0,26.0,10.0,0.0,0.0,0.0,0.0,10.0,5.0,-74.0,1.8,-62.0,33289.2,39072.0,33289.2,39072.0,5.0,60.0,0.0,0.0,0.5,0.5,2,green,0.5,0.0,0.5,0.0
63642556836.0,26.0,530.2,1.0,60.0,20.0,15.0,533.0,0.0,43106.4,2018-01-03 16:00:36,2018.0,1.0,3.0,16.0,0.0,36.0,10.0,0.0,0.1,0.0,0.0,20.0,3.0,-11.0,3.2,-8.0,530.2,0.0,33819.399999999994,39072.0,5.0,60.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1,black,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
63642556846.0,5.0,533.4,-7.0,60.0,20.0,15.0,536.0,-11.0,43106.5,2018-01-03 16:00:46,2018.0,1.0,3.0,16.0,0.0,46.0,10.0,0.0,0.0,0.0,0.09999999999854481,30.0,-3.0,26.0,-1.8,21.0,-3733.7999999999997,-5896.0,31952.499999999993,36124.0,5.0,60.0,0.0,0.25,0.5,0.25,0,red,0.5,0.25,0.25,0.0
63642556856.0,4.0,531.6,14.0,60.0,20.0,15.0,533.0,15.0,43106.5,2018-01-03 16:00:56,2018.0,1.0,3.0,16.0,0.0,56.0,10.0,0.0,0.0,0.0,0.09999999999854481,40.0,-4.0,44.0,-4.0,42.0,7442.400000000001,7995.0,39394.899999999994,44119.0,5.0,60.0,0.0,0.2,0.4,0.4,0,red,0.6,0.2,0.2,0.0
63642556866.0,18.0,527.6,56.0,60.0,20.0,15.0,529.0,59.0,43106.5,2018-01-03 16:01:06,2018.0,1.0,3.0,16.0,1.0,6.0,10.0,0.0,0.1,0.0,0.09999999999854481,50.0,3.0,-73.0,2.0,-67.0,29545.600000000002,31211.0,68940.5,75330.0,5.0,60.0,0.0,0.16666666666666666,0.3333333333333333,0.5,2,green,0.5,0.16666666666666666,0.3333333333333333,0.0
63642556876.0,38.0,529.6,-11.0,60.0,20.0,15.0,532.0,-14.0,43106.6,2018-01-03 16:01:16,2018.0,1.0,3.0,16.0,1.0,16.0,10.0,0.0,0.1,0.0,0.19999999999708962,60.0,3.0,-5.0,9.2,-106.0,-5825.6,-7448.0,66027.7,71606.0,5.0,60.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,1,black,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0
63642556886.0,35.0,538.8,-117.0,60.0,20.0,15.0,535.0,-19.0,43106.7,2018-01-03 16:01:26,2018.0,1.0,3.0,16.0,1.0,26.0,10.0,0.0,0.1,0.0,0.2999999999956344,70.0,-11.0,101.0,-16.4,200.0,-63039.59999999999,-10165.0,34507.9,66523.5,5.0,60.0,0.0,0.375,0.25,0.375,3,orange,0.375,0.25,0.25,0.125
63642556896.0,40.0,522.4,83.0,60.0,20.0,15.0,524.0,82.0,43106.8,2018-01-03 16:01:36,2018.0,1.0,3.0,16.0,1.0,36.0,10.0,0.0,0.1,0.0,0.4000000000014552,80.0,6.0,-74.0,5.1,-65.0,43359.2,42968.0,77867.1,109491.5,5.0,60.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,2,green,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111
63642556906.0,45.0,527.5,18.0,60.0,20.0,15.0,530.0,8.0,43106.9,2018-01-03 16:01:46,2018.0,1.0,3.0,16.0,1.0,46.0,10.0,0.0,0.1,0.0,0.5,90.0,7.0,-32.0,7.2,-35.0,9495.0,4240.0,87362.1,113731.5,5.0,60.0,0.0,0.3,0.2,0.5,1,black,0.3,0.3,0.3,0.1
63642556916.0,9.0,534.7,-17.0,60.0,20.0,15.0,537.0,-24.0,43107.0,2018-01-03 16:01:56,2018.0,1.0,3.0,16.0,1.0,56.0,10.0,0.0,0.0,0.0,0.5999999999985448,100.0,-3.0,24.0,-2.6,19.0,-9089.900000000001,-12888.0,82817.15000000001,107287.5,5.0,60.0,0.0,0.36363636363636365,0.18181818181818182,0.45454545454545453,0,red,0.36363636363636365,0.2727272727272727,0.2727272727272727,0.09090909090909091
