time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63658276410.0,1.0,539.2,1.0,85.0,36.0,35.0,539.0,8.0,54316.4,2018-07-05 14:33:30,2018.0,7.0,5.0,14.0,33.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,-2.0,11.0,-1.5,21.0,539.2,4312.0,539.2,4312.0,1.0,85.0,-1.0,0.0,0.0,1.0,0,red,1.0,0.0,0.0,0.0
63658276420.0,18.0,537.7,22.0,85.0,36.0,35.0,537.0,19.0,54316.4,2018-07-05 14:33:40,2018.0,7.0,5.0,14.0,33.0,40.0,10.0,0.0,0.1,0.0,0.0,10.0,1.0,-16.0,-0.2,0.0,11829.400000000001,10203.0,12368.600000000002,14515.0,1.0,85.0,0.0,0.0,0.0,1.0,0,red,1.0,0.0,0.0,0.0
63658276430.0,22.0,537.5,22.0,85.0,36.0,35.0,538.0,3.0,54316.5,2018-07-05 14:33:50,2018.0,7.0,5.0,14.0,33.0,50.0,10.0,0.0,0.0,0.0,0.09999999999854481,20.0,1.0,-3.0,1.5,-19.0,11825.0,1614.0,24193.600000000002,16129.0,1.0,85.0,0.0,0.0,0.0,1.0,1,black,0.6666666666666666,0.3333333333333333,0.0,0.0
63658276440.0,4.0,539.0,3.0,85.0,36.0,35.0,539.0,0.0,54316.5,2018-07-05 14:34:00,2018.0,7.0,5.0,14.0,34.0,0.0,10.0,0.0,0.0,0.0,0.09999999999854481,30.0,0.0,0.0,-0.3,-1.0,1617.0,0.0,25810.600000000002,16129.0,1.0,85.0,0.0,0.0,0.25,0.75,0,red,0.75,0.25,0.0,0.0
63658276450.0,6.0,538.7,2.0,85.0,36.0,35.0,539.0,0.0,54316.5,2018-07-05 14:34:10,2018.0,7.0,5.0,14.0,34.0,10.0,10.0,0.0,0.1,0.0,0.09999999999854481,40.0,-1.0,0.0,0.1,2.0,1077.4,0.0,26888.000000000004,16129.0,1.0,85.0,0.0,0.0,0.4,0.6,0,red,0.8,0.2,0.0,0.0
63658276460.0,1.0,538.8,4.0,85.0,36.0,35.0,538.0,0.0,54316.6,2018-07-05 14:34:20,2018.0,7.0,5.0,14.0,34.0,20.0,10.0,0.0,0.0,0.0,0.19999999999708962,50.0,0.0,0.0,-0.5,10.0,2155.2,0.0,29043.200000000004,16129.0,1.0,85.0,0.0,0.0,0.5,0.5,0,red,0.8333333333333334,0.16666666666666666,0.0,0.0
63658276470.0,4.0,538.3,14.0,85.0,36.0,35.0,538.0,0.0,54316.6,2018-07-05 14:34:30,2018.0,7.0,5.0,14.0,34.0,30.0,10.0,0.0,0.0,0.0,0.19999999999708962,60.0,0.0,0.0,-0.3,-5.0,7536.199999999999,0.0,36579.4,16129.0,1.0,85.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0,red,0.8571428571428571,0.14285714285714285,0.0,0.0
63658276480.0,13.0,538.0,9.0,85.0,36.0,35.0,538.0,0.0,54316.6,2018-07-05 14:34:40,2018.0,7.0,5.0,14.0,34.0,40.0,10.0,0.0,0.0,0.0,0.19999999999708962,70.0,-1.0,18.0,0.0,11.0,4842.0,0.0,41421.4,16129.0,1.0,85.0,0.0,0.0,0.625,0.375,0,red,0.875,0.125,0.0,0.0
63658276490.0,4.0,538.0,20.0,85.0,36.0,35.0,537.0,18.0,54316.6,2018-07-05 14:34:50,2018.0,7.0,5.0,14.0,34.0,50.0,10.0,0.0,0.0,0.0,0.19999999999708962,80.0,-2.0,23.0,-2.5,34.0,10760.0,9666.0,52181.4,25795.0,1.0,85.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0,red,0.8888888888888888,0.1111111111111111,0.0,0.0
63658276500.0,27.0,535.5,54.0,85.0,36.0,35.0,535.0,41.0,54316.6,2018-07-05 14:35:00,2018.0,7.0,5.0,14.0,35.0,0.0,10.0,0.0,0.1,0.0,0.19999999999708962,90.0,-1.0,20.0,-0.3,15.0,28917.0,21935.0,81098.4,47730.0,1.0,85.0,0.0,0.0,0.5,0.5,1,black,0.8,0.2,0.0,0.0
