time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63643081015.0,0.0,531.0,1.0,54.0,18.0,13.0,534.0,0.0,35853.0,2018-01-09 17:36:55,2018.0,1.0,9.0,17.0,36.0,55.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,531.0,0.0,531.0,0.0,5.0,54.0,-1.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081025.0,0.0,531.1,1.0,54.0,18.0,13.0,533.0,0.0,35853.0,2018-01-09 17:37:05,2018.0,1.0,9.0,17.0,37.0,5.0,10.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,531.1,0.0,1062.1,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081035.0,0.0,531.1,1.0,54.0,18.0,13.0,534.0,0.0,35853.0,2018-01-09 17:37:15,2018.0,1.0,9.0,17.0,37.0,15.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,531.1,0.0,1593.1999999999998,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081045.0,0.0,531.1,1.0,54.0,18.0,13.0,534.0,0.0,35853.0,2018-01-09 17:37:25,2018.0,1.0,9.0,17.0,37.0,25.0,10.0,0.0,0.0,0.0,0.0,30.0,-1.0,0.0,0.0,0.0,531.1,0.0,2124.2999999999997,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081055.0,0.0,531.1,1.0,54.0,18.0,13.0,533.0,0.0,35853.0,2018-01-09 17:37:35,2018.0,1.0,9.0,17.0,37.0,35.0,10.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,531.1,0.0,2655.3999999999996,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081065.0,0.0,531.1,1.0,54.0,18.0,13.0,533.0,0.0,35853.0,2018-01-09 17:37:45,2018.0,1.0,9.0,17.0,37.0,45.0,10.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,531.1,0.0,3186.4999999999995,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081075.0,0.0,531.1,1.0,54.0,18.0,13.0,534.0,0.0,35853.0,2018-01-09 17:37:55,2018.0,1.0,9.0,17.0,37.0,55.0,10.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.1,0.0,531.1,0.0,3717.5999999999995,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081085.0,0.0,531.2,1.0,54.0,18.0,13.0,534.0,0.0,35853.0,2018-01-09 17:38:05,2018.0,1.0,9.0,17.0,38.0,5.0,10.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,531.2,0.0,4248.799999999999,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081095.0,0.0,531.2,1.0,54.0,18.0,13.0,534.0,0.0,35853.0,2018-01-09 17:38:15,2018.0,1.0,9.0,17.0,38.0,15.0,10.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,531.2,0.0,4779.999999999999,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
63643081105.0,0.0,531.2,1.0,54.0,18.0,13.0,534.0,0.0,35853.0,2018-01-09 17:38:25,2018.0,1.0,9.0,17.0,38.0,25.0,10.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,531.2,0.0,5311.199999999999,0.0,5.0,54.0,0.0,0.0,1.0,0.0,0,red,1.0,0.0,0.0,0.0
